case_id,activity,timestamp,cost
328841,52,2024-04-26T14:23:26,07
854951,24,2024-04-26T14:02:36,16
854951,81,2024-04-26T14:02:36,08
354265,3NoBranch,2024-04-26T14:18:45,09
328841,20,2024-04-26T14:23:26,07
854951,10NoBranch,2024-04-26T14:02:36,09
328841,0NoBranch,2024-04-26T14:22:55,10
854951,4NoBranch,2024-04-26T14:02:06,08
354265,81,2024-04-26T14:18:45,09
854951,23,2024-04-26T14:02:36,08
854951,21,2024-04-26T14:02:36,07
328841,80,2024-04-26T14:23:26,09
328841,trigger,2024-04-26T14:22:25,08
354265,22,2024-04-26T14:18:45,09
854951,82,2024-04-26T14:02:36,08
328841,81,2024-04-26T14:23:26,09
354265,50,2024-04-26T14:18:45,09
354265,21,2024-04-26T14:18:45,10
328841,50,2024-04-26T14:23:26,08
328841,6NoBranch,2024-04-26T14:23:26,09
854951,53,2024-04-26T14:02:36,12
328841,51,2024-04-26T14:23:26,08
354265,23,2024-04-26T14:18:45,09
328841,10NoBranch,2024-04-26T14:23:26,14
328841,7NoBranch,2024-04-26T14:22:55,09
354265,82,2024-04-26T14:18:45,09
854951,1NoBranch,2024-04-26T14:02:06,08
354265,24,2024-04-26T14:18:45,09
854951,52,2024-04-26T14:02:36,12
354265,0NoBranch,2024-04-26T14:18:15,11
354265,83,2024-04-26T14:18:45,09
328841,54,2024-04-26T14:23:26,09
354265,54,2024-04-26T14:18:45,09
328841,23,2024-04-26T14:23:26,08
328841,53,2024-04-26T14:23:26,07
328841,82,2024-04-26T14:23:26,09
854951,0NoBranch,2024-04-26T14:02:06,10
328841,83,2024-04-26T14:23:26,09
854951,7NoBranch,2024-04-26T14:02:06,08
354265,84,2024-04-26T14:18:45,09
354265,52,2024-04-26T14:18:45,09
854951,80,2024-04-26T14:02:36,08
854951,50,2024-04-26T14:02:36,16
354265,4NoBranch,2024-04-26T14:18:15,08
354265,20,2024-04-26T14:18:45,08
354265,7NoBranch,2024-04-26T14:18:15,08
328841,4NoBranch,2024-04-26T14:22:55,09
854951,trigger,2024-04-26T14:01:34,07
854951,84,2024-04-26T14:02:36,09
328841,22,2024-04-26T14:23:26,07
854951,51,2024-04-26T14:02:36,12
854951,20,2024-04-26T14:02:36,09
354265,10NoBranch,2024-04-26T14:18:45,09
854951,22,2024-04-26T14:02:36,08
328841,9NoBranch,2024-04-26T14:23:56,16
328841,3NoBranch,2024-04-26T14:23:26,07
354265,80,2024-04-26T14:18:45,09
354265,9NoBranch,2024-04-26T14:19:53,08
854951,54,2024-04-26T14:02:36,08
328841,1NoBranch,2024-04-26T14:22:55,09
354265,6NoBranch,2024-04-26T14:18:45,09
354265,1NoBranch,2024-04-26T14:18:15,09
354265,51,2024-04-26T14:18:45,09
328841,24,2024-04-26T14:23:26,07
354265,53,2024-04-26T14:18:45,09
854951,3NoBranch,2024-04-26T14:02:36,16
854951,83,2024-04-26T14:02:36,11
354265,trigger,2024-04-26T14:17:44,07
854951,6NoBranch,2024-04-26T14:02:36,08
328841,84,2024-04-26T14:23:26,09
854951,9NoBranch,2024-04-26T14:03:06,08
328841,21,2024-04-26T14:23:26,07
